104,500,NaN,NaN
104.37,500,500,4.1106
104.73,500,500,4.029
105.11,509.86,500,3.9808
105.46,542.75,509.86,3.9385
105.75,569.45,542.75,3.9097
105.97,589.42,569.45,3.8664
106.15,606.6,589.42,3.811
106.36,626.03,606.6,3.7977
106.54,642.71,626.03,3.7905
106.71,658.2,642.71,3.7928
106.86,671.92,658.2,3.7529
107,685.22,671.92,3.7842
107.08,692.57,685.22,3.7808
107.2,703.38,692.57,3.7313
107.32,714.83,703.38,3.6889
107.41,722.83,714.83,3.6781
107.49,730.53,722.83,3.6683
107.59,739.8,730.53,3.6681
107.66,746.58,739.8,3.6968
107.75,754.34,746.58,3.7078
107.94,772.31,754.34,3.9325
108.13,789.99,772.31,3.9284
108.18,794.89,789.99,3.8404
108.24,800.41,794.89,3.7335
108.26,802.32,800.41,3.6817
108.27,803.14,802.32,3.6727
108.3,805.31,803.14,3.616
108.33,808.56,805.31,3.5844
108.48,822.68,808.56,3.691
108.61,834.32,822.68,3.8441
108.69,841.96,834.32,3.9621
108.88,859.16,841.96,4.5614
108.96,867.01,859.16,5.2544
109.07,876.93,867.01,4.8028
109.08,877.89,876.93,4.5334
109.08,877.9,877.89,4.2457
109.24,892.88,877.9,4.0681
109.53,919.78,892.88,4.3117
109.68,933.05,919.78,4.1842
109.71,936.31,933.05,4.0248
109.7,935.21,936.31,3.8796
109.64,929.89,935.21,3.8077
109.61,927.3,929.89,3.7653
109.54,920.84,927.3,3.7034
109.5,916.42,920.84,3.673
109.44,911.09,916.42,3.6429
109.36,904.01,911.09,3.6181
109.33,901.46,904.01,3.6192
109.25,893.62,901.46,3.6215
109.16,885.06,893.62,3.595
109.18,887.19,885.06,3.5706
109.35,902.62,887.19,3.8461
109.53,919.91,902.62,3.886
109.66,932.05,919.91,3.734
109.69,934.51,932.05,3.7062
109.66,931.73,934.51,3.6465
109.64,929.48,931.73,3.6124
109.61,926.53,929.48,3.6029
109.55,921.53,926.53,3.5323
109.49,916.28,921.53,3.5001
109.43,910.5,916.28,3.4981
109.35,903.11,910.5,3.5039
109.28,896.08,903.11,3.4624
109.22,890.98,896.08,3.4798
109.26,894.11,890.98,3.7598
109.23,891.93,894.11,3.8504
109.2,889.01,891.93,3.7611
109.13,882.9,889.01,3.6102
109.08,877.72,882.9,3.5438
109.02,871.96,877.72,3.4851
108.91,862.25,871.96,3.4859
108.84,855.55,862.25,3.4258
108.76,848.12,855.55,3.3841
108.66,838.87,848.12,3.3555
108.57,830.85,838.87,3.3284
108.49,823.41,830.85,3.3225
108.46,820.34,823.41,3.3783
108.4,815.22,820.34,3.4005
108.34,809.56,815.22,3.4067
108.27,802.43,809.56,3.4236
108.17,793.84,802.43,3.4127
108.09,785.81,793.84,3.3965
108,777.79,785.81,3.3674
107.91,769.93,777.79,3.3647
107.83,761.82,769.93,3.3417
107.73,753.08,761.82,3.2767
107.67,747.1,753.08,3.2255
107.62,742.41,747.1,3.2922
107.52,733.82,742.41,3.3379
107.45,727.34,733.82,3.3337
107.36,718.42,727.34,3.3029
107.29,712.17,718.42,3.379
107.2,704,712.17,3.3438
107.14,698.23,704,3.2863
107.08,692.2,698.23,3.1789
107.03,687.88,692.2,3.2543
106.94,679.9,687.88,3.232
106.9,675.88,679.9,3.2241
106.85,671.33,675.88,3.1385
106.83,669.27,671.33,3.1125
106.84,670.76,669.27,3.2614
106.85,671.15,670.76,3.1581
106.8,666.62,671.15,3.1115
106.81,667.94,666.62,3.1351
106.8,666.93,667.94,3.225
106.74,661.37,666.93,3.2202
106.71,658.43,661.37,3.2719
106.69,656.11,658.43,3.3093
106.63,651,656.11,3.2574
